,Duration
t0001, 1 
t0002, 1 
t0003, 1 
t0004, 1 
t0005, 1 
t0006, 1 
t0007, 1 
t0008, 1 
t0009, 1 
t0010, 1 
t0011, 1 
t0012, 1 
t0013, 1 
t0014, 1 
t0015, 1 
t0016, 1 
t0017, 1 
t0018, 1 
t0019, 1 
t0020, 1 
t0021, 1 
t0022, 1 
t0023, 1 
t0024, 1 
t0025, 1 
t0026, 1 
t0027, 1 
t0028, 1 
t0029, 1 
t0030, 1 
t0031, 1 
t0032, 1 
t0033, 1 
t0034, 1 
t0035, 1 
t0036, 1 
t0037, 1 
t0038, 1 
t0039, 1 
t0040, 1 
t0041, 1 
t0042, 1 
t0043, 1 
t0044, 1 
t0045, 1 
t0046, 1 
t0047, 1 
t0048, 1 
t0049, 1 
t0050, 1 
t0051, 1 
t0052, 1 
t0053, 1 
t0054, 1 
t0055, 1 
t0056, 1 
t0057, 1 
t0058, 1 
t0059, 1 
t0060, 1 
t0061, 1 
t0062, 1 
t0063, 1 
t0064, 1 
t0065, 1 
t0066, 1 
t0067, 1 
t0068, 1 
t0069, 1 
t0070, 1 
t0071, 1 
t0072, 1 
t0073, 1 
t0074, 1 
t0075, 1 
t0076, 1 
t0077, 1 
t0078, 1 
t0079, 1 
t0080, 1 
t0081, 1 
t0082, 1 
t0083, 1 
t0084, 1 
t0085, 1 
t0086, 1 
t0087, 1 
t0088, 1 
t0089, 1 
t0090, 1 
t0091, 1 
t0092, 1 
t0093, 1 
t0094, 1 
t0095, 1 
t0096, 1 
t0097, 1 
t0098, 1 
t0099, 1 
t0100, 1 
t0101, 1 
t0102, 1 
t0103, 1 
t0104, 1 
t0105, 1 
t0106, 1 
t0107, 1 
t0108, 1 
t0109, 1 
t0110, 1 
t0111, 1 
t0112, 1 
t0113, 1 
t0114, 1 
t0115, 1 
t0116, 1 
t0117, 1 
t0118, 1 
t0119, 1 
t0120, 1 
t0121, 1 
t0122, 1 
t0123, 1 
t0124, 1 
t0125, 1 
t0126, 1 
t0127, 1 
t0128, 1 
t0129, 1 
t0130, 1 
t0131, 1 
t0132, 1 
t0133, 1 
t0134, 1 
t0135, 1 
t0136, 1 
t0137, 1 
t0138, 1 
t0139, 1 
t0140, 1 
t0141, 1 
t0142, 1 
t0143, 1 
t0144, 1 
t0145, 1 
t0146, 1 
t0147, 1 
t0148, 1 
t0149, 1 
t0150, 1 
t0151, 1 
t0152, 1 
t0153, 1 
t0154, 1 
t0155, 1 
t0156, 1 
t0157, 1 
t0158, 1 
t0159, 1 
t0160, 1 
t0161, 1 
t0162, 1 
t0163, 1 
t0164, 1 
t0165, 1 
t0166, 1 
t0167, 1 
t0168, 1 
t0169, 0 
t0170, 0 
t0171, 0 
t0172, 0 
t0173, 0 
t0174, 0 
t0175, 0 
t0176, 0 
t0177, 0 
t0178, 0 
t0179, 0 
t0180, 0 
t0181, 0 
t0182, 0 
t0183, 0 
t0184, 0 
t0185, 0 
t0186, 0 
t0187, 0 
t0188, 0 
t0189, 0 
t0190, 0 
t0191, 0 
t0192, 0 
t0193, 0 
t0194, 0 
t0195, 0 
t0196, 0 
t0197, 0 
t0198, 0 
t0199, 0 
t0200, 0 
t0201, 0 
t0202, 0 
t0203, 0 
t0204, 0 
t0205, 0 
t0206, 0 
t0207, 0 
t0208, 0 
t0209, 0 
t0210, 0 
t0211, 0 
t0212, 0 
t0213, 0 
t0214, 0 
t0215, 0 
t0216, 0 
t0217, 0 
t0218, 0 
t0219, 0 
t0220, 0 
t0221, 0 
t0222, 0 
t0223, 0 
t0224, 0 
t0225, 0 
t0226, 0 
t0227, 0 
t0228, 0 
t0229, 0 
t0230, 0 
t0231, 0 
t0232, 0 
t0233, 0 
t0234, 0 
t0235, 0 
t0236, 0 
t0237, 0 
t0238, 0 
t0239, 0 
t0240, 0 
t0241, 0 
t0242, 0 
t0243, 0 
t0244, 0 
t0245, 0 
t0246, 0 
t0247, 0 
t0248, 0 
t0249, 0 
t0250, 0 
t0251, 0 
t0252, 0 
t0253, 0 
t0254, 0 
t0255, 0 
t0256, 0 
t0257, 0 
t0258, 0 
t0259, 0 
t0260, 0 
t0261, 0 
t0262, 0 
t0263, 0 
t0264, 0 
t0265, 0 
t0266, 0 
t0267, 0 
t0268, 0 
t0269, 0 
t0270, 0 
t0271, 0 
t0272, 0 
t0273, 0 
t0274, 0 
t0275, 0 
t0276, 0 
t0277, 0 
t0278, 0 
t0279, 0 
t0280, 0 
t0281, 0 
t0282, 0 
t0283, 0 
t0284, 0 
t0285, 0 
t0286, 0 
t0287, 0 
t0288, 0 
t0289, 0 
t0290, 0 
t0291, 0 
t0292, 0 
t0293, 0 
t0294, 0 
t0295, 0 
t0296, 0 
t0297, 0 
t0298, 0 
t0299, 0 
t0300, 0 
t0301, 0 
t0302, 0 
t0303, 0 
t0304, 0 
t0305, 0 
t0306, 0 
t0307, 0 
t0308, 0 
t0309, 0 
t0310, 0 
t0311, 0 
t0312, 0 
t0313, 0 
t0314, 0 
t0315, 0 
t0316, 0 
t0317, 0 
t0318, 0 
t0319, 0 
t0320, 0 
t0321, 0 
t0322, 0 
t0323, 0 
t0324, 0 
t0325, 0 
t0326, 0 
t0327, 0 
t0328, 0 
t0329, 0 
t0330, 0 
t0331, 0 
t0332, 0 
t0333, 0 
t0334, 0 
t0335, 0 
t0336, 0 
t0337, 0 
t0338, 0 
t0339, 0 
t0340, 0 
t0341, 0 
t0342, 0 
t0343, 0 
t0344, 0 
t0345, 0 
t0346, 0 
t0347, 0 
t0348, 0 
t0349, 0 
t0350, 0 
t0351, 0 
t0352, 0 
t0353, 0 
t0354, 0 
t0355, 0 
t0356, 0 
t0357, 0 
t0358, 0 
t0359, 0 
t0360, 0 
t0361, 0 
t0362, 0 
t0363, 0 
t0364, 0 
t0365, 0 
t0366, 0 
t0367, 0 
t0368, 0 
t0369, 0 
t0370, 0 
t0371, 0 
t0372, 0 
t0373, 0 
t0374, 0 
t0375, 0 
t0376, 0 
t0377, 0 
t0378, 0 
t0379, 0 
t0380, 0 
t0381, 0 
t0382, 0 
t0383, 0 
t0384, 0 
t0385, 0 
t0386, 0 
t0387, 0 
t0388, 0 
t0389, 0 
t0390, 0 
t0391, 0 
t0392, 0 
t0393, 0 
t0394, 0 
t0395, 0 
t0396, 0 
t0397, 0 
t0398, 0 
t0399, 0 
t0400, 0 
t0401, 0 
t0402, 0 
t0403, 0 
t0404, 0 
t0405, 0 
t0406, 0 
t0407, 0 
t0408, 0 
t0409, 0 
t0410, 0 
t0411, 0 
t0412, 0 
t0413, 0 
t0414, 0 
t0415, 0 
t0416, 0 
t0417, 0 
t0418, 0 
t0419, 0 
t0420, 0 
t0421, 0 
t0422, 0 
t0423, 0 
t0424, 0 
t0425, 0 
t0426, 0 
t0427, 0 
t0428, 0 
t0429, 0 
t0430, 0 
t0431, 0 
t0432, 0 
t0433, 0 
t0434, 0 
t0435, 0 
t0436, 0 
t0437, 0 
t0438, 0 
t0439, 0 
t0440, 0 
t0441, 0 
t0442, 0 
t0443, 0 
t0444, 0 
t0445, 0 
t0446, 0 
t0447, 0 
t0448, 0 
t0449, 0 
t0450, 0 
t0451, 0 
t0452, 0 
t0453, 0 
t0454, 0 
t0455, 0 
t0456, 0 
t0457, 0 
t0458, 0 
t0459, 0 
t0460, 0 
t0461, 0 
t0462, 0 
t0463, 0 
t0464, 0 
t0465, 0 
t0466, 0 
t0467, 0 
t0468, 0 
t0469, 0 
t0470, 0 
t0471, 0 
t0472, 0 
t0473, 0 
t0474, 0 
t0475, 0 
t0476, 0 
t0477, 0 
t0478, 0 
t0479, 0 
t0480, 0 
t0481, 0 
t0482, 0 
t0483, 0 
t0484, 0 
t0485, 0 
t0486, 0 
t0487, 0 
t0488, 0 
t0489, 0 
t0490, 0 
t0491, 0 
t0492, 0 
t0493, 0 
t0494, 0 
t0495, 0 
t0496, 0 
t0497, 0 
t0498, 0 
t0499, 0 
t0500, 0 
t0501, 0 
t0502, 0 
t0503, 0 
t0504, 0 
t0505, 0 
t0506, 0 
t0507, 0 
t0508, 0 
t0509, 0 
t0510, 0 
t0511, 0 
t0512, 0 
t0513, 0 
t0514, 0 
t0515, 0 
t0516, 0 
t0517, 0 
t0518, 0 
t0519, 0 
t0520, 0 
t0521, 0 
t0522, 0 
t0523, 0 
t0524, 0 
t0525, 0 
t0526, 0 
t0527, 0 
t0528, 0 
t0529, 0 
t0530, 0 
t0531, 0 
t0532, 0 
t0533, 0 
t0534, 0 
t0535, 0 
t0536, 0 
t0537, 0 
t0538, 0 
t0539, 0 
t0540, 0 
t0541, 0 
t0542, 0 
t0543, 0 
t0544, 0 
t0545, 0 
t0546, 0 
t0547, 0 
t0548, 0 
t0549, 0 
t0550, 0 
t0551, 0 
t0552, 0 
t0553, 0 
t0554, 0 
t0555, 0 
t0556, 0 
t0557, 0 
t0558, 0 
t0559, 0 
t0560, 0 
t0561, 0 
t0562, 0 
t0563, 0 
t0564, 0 
t0565, 0 
t0566, 0 
t0567, 0 
t0568, 0 
t0569, 0 
t0570, 0 
t0571, 0 
t0572, 0 
t0573, 0 
t0574, 0 
t0575, 0 
t0576, 0 
t0577, 0 
t0578, 0 
t0579, 0 
t0580, 0 
t0581, 0 
t0582, 0 
t0583, 0 
t0584, 0 
t0585, 0 
t0586, 0 
t0587, 0 
t0588, 0 
t0589, 0 
t0590, 0 
t0591, 0 
t0592, 0 
t0593, 0 
t0594, 0 
t0595, 0 
t0596, 0 
t0597, 0 
t0598, 0 
t0599, 0 
t0600, 0 
t0601, 0 
t0602, 0 
t0603, 0 
t0604, 0 
t0605, 0 
t0606, 0 
t0607, 0 
t0608, 0 
t0609, 0 
t0610, 0 
t0611, 0 
t0612, 0 
t0613, 0 
t0614, 0 
t0615, 0 
t0616, 0 
t0617, 0 
t0618, 0 
t0619, 0 
t0620, 0 
t0621, 0 
t0622, 0 
t0623, 0 
t0624, 0 
t0625, 0 
t0626, 0 
t0627, 0 
t0628, 0 
t0629, 0 
t0630, 0 
t0631, 0 
t0632, 0 
t0633, 0 
t0634, 0 
t0635, 0 
t0636, 0 
t0637, 0 
t0638, 0 
t0639, 0 
t0640, 0 
t0641, 0 
t0642, 0 
t0643, 0 
t0644, 0 
t0645, 0 
t0646, 0 
t0647, 0 
t0648, 0 
t0649, 0 
t0650, 0 
t0651, 0 
t0652, 0 
t0653, 0 
t0654, 0 
t0655, 0 
t0656, 0 
t0657, 0 
t0658, 0 
t0659, 0 
t0660, 0 
t0661, 0 
t0662, 0 
t0663, 0 
t0664, 0 
t0665, 0 
t0666, 0 
t0667, 0 
t0668, 0 
t0669, 0 
t0670, 0 
t0671, 0 
t0672, 0 
t0673, 0 
t0674, 0 
t0675, 0 
t0676, 0 
t0677, 0 
t0678, 0 
t0679, 0 
t0680, 0 
t0681, 0 
t0682, 0 
t0683, 0 
t0684, 0 
t0685, 0 
t0686, 0 
t0687, 0 
t0688, 0 
t0689, 0 
t0690, 0 
t0691, 0 
t0692, 0 
t0693, 0 
t0694, 0 
t0695, 0 
t0696, 0 
t0697, 0 
t0698, 0 
t0699, 0 
t0700, 0 
t0701, 0 
t0702, 0 
t0703, 0 
t0704, 0 
t0705, 0 
t0706, 0 
t0707, 0 
t0708, 0 
t0709, 0 
t0710, 0 
t0711, 0 
t0712, 0 
t0713, 0 
t0714, 0 
t0715, 0 
t0716, 0 
t0717, 0 
t0718, 0 
t0719, 0 
t0720, 0 
t0721, 0 
t0722, 0 
t0723, 0 
t0724, 0 
t0725, 0 
t0726, 0 
t0727, 0 
t0728, 0 
t0729, 0 
t0730, 0 
t0731, 0 
t0732, 0 
t0733, 0 
t0734, 0 
t0735, 0 
t0736, 0 
t0737, 0 
t0738, 0 
t0739, 0 
t0740, 0 
t0741, 0 
t0742, 0 
t0743, 0 
t0744, 0 
t0745, 0 
t0746, 0 
t0747, 0 
t0748, 0 
t0749, 0 
t0750, 0 
t0751, 0 
t0752, 0 
t0753, 0 
t0754, 0 
t0755, 0 
t0756, 0 
t0757, 0 
t0758, 0 
t0759, 0 
t0760, 0 
t0761, 0 
t0762, 0 
t0763, 0 
t0764, 0 
t0765, 0 
t0766, 0 
t0767, 0 
t0768, 0 
t0769, 0 
t0770, 0 
t0771, 0 
t0772, 0 
t0773, 0 
t0774, 0 
t0775, 0 
t0776, 0 
t0777, 0 
t0778, 0 
t0779, 0 
t0780, 0 
t0781, 0 
t0782, 0 
t0783, 0 
t0784, 0 
t0785, 0 
t0786, 0 
t0787, 0 
t0788, 0 
t0789, 0 
t0790, 0 
t0791, 0 
t0792, 0 
t0793, 0 
t0794, 0 
t0795, 0 
t0796, 0 
t0797, 0 
t0798, 0 
t0799, 0 
t0800, 0 
t0801, 0 
t0802, 0 
t0803, 0 
t0804, 0 
t0805, 0 
t0806, 0 
t0807, 0 
t0808, 0 
t0809, 0 
t0810, 0 
t0811, 0 
t0812, 0 
t0813, 0 
t0814, 0 
t0815, 0 
t0816, 0 
t0817, 0 
t0818, 0 
t0819, 0 
t0820, 0 
t0821, 0 
t0822, 0 
t0823, 0 
t0824, 0 
t0825, 0 
t0826, 0 
t0827, 0 
t0828, 0 
t0829, 0 
t0830, 0 
t0831, 0 
t0832, 0 
t0833, 0 
t0834, 0 
t0835, 0 
t0836, 0 
t0837, 0 
t0838, 0 
t0839, 0 
t0840, 0 
t0841, 0 
t0842, 0 
t0843, 0 
t0844, 0 
t0845, 0 
t0846, 0 
t0847, 0 
t0848, 0 
t0849, 0 
t0850, 0 
t0851, 0 
t0852, 0 
t0853, 0 
t0854, 0 
t0855, 0 
t0856, 0 
t0857, 0 
t0858, 0 
t0859, 0 
t0860, 0 
t0861, 0 
t0862, 0 
t0863, 0 
t0864, 0 
t0865, 0 
t0866, 0 
t0867, 0 
t0868, 0 
t0869, 0 
t0870, 0 
t0871, 0 
t0872, 0 
t0873, 0 
t0874, 0 
t0875, 0 
t0876, 0 
t0877, 0 
t0878, 0 
t0879, 0 
t0880, 0 
t0881, 0 
t0882, 0 
t0883, 0 
t0884, 0 
t0885, 0 
t0886, 0 
t0887, 0 
t0888, 0 
t0889, 0 
t0890, 0 
t0891, 0 
t0892, 0 
t0893, 0 
t0894, 0 
t0895, 0 
t0896, 0 
t0897, 0 
t0898, 0 
t0899, 0 
t0900, 0 
t0901, 0 
t0902, 0 
t0903, 0 
t0904, 0 
t0905, 0 
t0906, 0 
t0907, 0 
t0908, 0 
t0909, 0 
t0910, 0 
t0911, 0 
t0912, 0 
t0913, 0 
t0914, 0 
t0915, 0 
t0916, 0 
t0917, 0 
t0918, 0 
t0919, 0 
t0920, 0 
t0921, 0 
t0922, 0 
t0923, 0 
t0924, 0 
t0925, 0 
t0926, 0 
t0927, 0 
t0928, 0 
t0929, 0 
t0930, 0 
t0931, 0 
t0932, 0 
t0933, 0 
t0934, 0 
t0935, 0 
t0936, 0 
t0937, 0 
t0938, 0 
t0939, 0 
t0940, 0 
t0941, 0 
t0942, 0 
t0943, 0 
t0944, 0 
t0945, 0 
t0946, 0 
t0947, 0 
t0948, 0 
t0949, 0 
t0950, 0 
t0951, 0 
t0952, 0 
t0953, 0 
t0954, 0 
t0955, 0 
t0956, 0 
t0957, 0 
t0958, 0 
t0959, 0 
t0960, 0 
t0961, 0 
t0962, 0 
t0963, 0 
t0964, 0 
t0965, 0 
t0966, 0 
t0967, 0 
t0968, 0 
t0969, 0 
t0970, 0 
t0971, 0 
t0972, 0 
t0973, 0 
t0974, 0 
t0975, 0 
t0976, 0 
t0977, 0 
t0978, 0 
t0979, 0 
t0980, 0 
t0981, 0 
t0982, 0 
t0983, 0 
t0984, 0 
t0985, 0 
t0986, 0 
t0987, 0 
t0988, 0 
t0989, 0 
t0990, 0 
t0991, 0 
t0992, 0 
t0993, 0 
t0994, 0 
t0995, 0 
t0996, 0 
t0997, 0 
t0998, 0 
t0999, 0 
t1000, 0 
t1001, 0 
t1002, 0 
t1003, 0 
t1004, 0 
t1005, 0 
t1006, 0 
t1007, 0 
t1008, 0 
t1009, 0 
t1010, 0 
t1011, 0 
t1012, 0 
t1013, 0 
t1014, 0 
t1015, 0 
t1016, 0 
t1017, 0 
t1018, 0 
t1019, 0 
t1020, 0 
t1021, 0 
t1022, 0 
t1023, 0 
t1024, 0 
t1025, 0 
t1026, 0 
t1027, 0 
t1028, 0 
t1029, 0 
t1030, 0 
t1031, 0 
t1032, 0 
t1033, 0 
t1034, 0 
t1035, 0 
t1036, 0 
t1037, 0 
t1038, 0 
t1039, 0 
t1040, 0 
t1041, 0 
t1042, 0 
t1043, 0 
t1044, 0 
t1045, 0 
t1046, 0 
t1047, 0 
t1048, 0 
t1049, 0 
t1050, 0 
t1051, 0 
t1052, 0 
t1053, 0 
t1054, 0 
t1055, 0 
t1056, 0 
t1057, 0 
t1058, 0 
t1059, 0 
t1060, 0 
t1061, 0 
t1062, 0 
t1063, 0 
t1064, 0 
t1065, 0 
t1066, 0 
t1067, 0 
t1068, 0 
t1069, 0 
t1070, 0 
t1071, 0 
t1072, 0 
t1073, 0 
t1074, 0 
t1075, 0 
t1076, 0 
t1077, 0 
t1078, 0 
t1079, 0 
t1080, 0 
t1081, 0 
t1082, 0 
t1083, 0 
t1084, 0 
t1085, 0 
t1086, 0 
t1087, 0 
t1088, 0 
t1089, 0 
t1090, 0 
t1091, 0 
t1092, 0 
t1093, 0 
t1094, 0 
t1095, 0 
t1096, 0 
t1097, 0 
t1098, 0 
t1099, 0 
t1100, 0 
t1101, 0 
t1102, 0 
t1103, 0 
t1104, 0 
t1105, 0 
t1106, 0 
t1107, 0 
t1108, 0 
t1109, 0 
t1110, 0 
t1111, 0 
t1112, 0 
t1113, 0 
t1114, 0 
t1115, 0 
t1116, 0 
t1117, 0 
t1118, 0 
t1119, 0 
t1120, 0 
t1121, 0 
t1122, 0 
t1123, 0 
t1124, 0 
t1125, 0 
t1126, 0 
t1127, 0 
t1128, 0 
t1129, 0 
t1130, 0 
t1131, 0 
t1132, 0 
t1133, 0 
t1134, 0 
t1135, 0 
t1136, 0 
t1137, 0 
t1138, 0 
t1139, 0 
t1140, 0 
t1141, 0 
t1142, 0 
t1143, 0 
t1144, 0 
t1145, 0 
t1146, 0 
t1147, 0 
t1148, 0 
t1149, 0 
t1150, 0 
t1151, 0 
t1152, 0 
t1153, 0 
t1154, 0 
t1155, 0 
t1156, 0 
t1157, 0 
t1158, 0 
t1159, 0 
t1160, 0 
t1161, 0 
t1162, 0 
t1163, 0 
t1164, 0 
t1165, 0 
t1166, 0 
t1167, 0 
t1168, 0 
t1169, 0 
t1170, 0 
t1171, 0 
t1172, 0 
t1173, 0 
t1174, 0 
t1175, 0 
t1176, 0 
t1177, 0 
t1178, 0 
t1179, 0 
t1180, 0 
t1181, 0 
t1182, 0 
t1183, 0 
t1184, 0 
t1185, 0 
t1186, 0 
t1187, 0 
t1188, 0 
t1189, 0 
t1190, 0 
t1191, 0 
t1192, 0 
t1193, 0 
t1194, 0 
t1195, 0 
t1196, 0 
t1197, 0 
t1198, 0 
t1199, 0 
t1200, 0 
t1201, 0 
t1202, 0 
t1203, 0 
t1204, 0 
t1205, 0 
t1206, 0 
t1207, 0 
t1208, 0 
t1209, 0 
t1210, 0 
t1211, 0 
t1212, 0 
t1213, 0 
t1214, 0 
t1215, 0 
t1216, 0 
t1217, 0 
t1218, 0 
t1219, 0 
t1220, 0 
t1221, 0 
t1222, 0 
t1223, 0 
t1224, 0 
t1225, 0 
t1226, 0 
t1227, 0 
t1228, 0 
t1229, 0 
t1230, 0 
t1231, 0 
t1232, 0 
t1233, 0 
t1234, 0 
t1235, 0 
t1236, 0 
t1237, 0 
t1238, 0 
t1239, 0 
t1240, 0 
t1241, 0 
t1242, 0 
t1243, 0 
t1244, 0 
t1245, 0 
t1246, 0 
t1247, 0 
t1248, 0 
t1249, 0 
t1250, 0 
t1251, 0 
t1252, 0 
t1253, 0 
t1254, 0 
t1255, 0 
t1256, 0 
t1257, 0 
t1258, 0 
t1259, 0 
t1260, 0 
t1261, 0 
t1262, 0 
t1263, 0 
t1264, 0 
t1265, 0 
t1266, 0 
t1267, 0 
t1268, 0 
t1269, 0 
t1270, 0 
t1271, 0 
t1272, 0 
t1273, 0 
t1274, 0 
t1275, 0 
t1276, 0 
t1277, 0 
t1278, 0 
t1279, 0 
t1280, 0 
t1281, 0 
t1282, 0 
t1283, 0 
t1284, 0 
t1285, 0 
t1286, 0 
t1287, 0 
t1288, 0 
t1289, 0 
t1290, 0 
t1291, 0 
t1292, 0 
t1293, 0 
t1294, 0 
t1295, 0 
t1296, 0 
t1297, 0 
t1298, 0 
t1299, 0 
t1300, 0 
t1301, 0 
t1302, 0 
t1303, 0 
t1304, 0 
t1305, 0 
t1306, 0 
t1307, 0 
t1308, 0 
t1309, 0 
t1310, 0 
t1311, 0 
t1312, 0 
t1313, 0 
t1314, 0 
t1315, 0 
t1316, 0 
t1317, 0 
t1318, 0 
t1319, 0 
t1320, 0 
t1321, 0 
t1322, 0 
t1323, 0 
t1324, 0 
t1325, 0 
t1326, 0 
t1327, 0 
t1328, 0 
t1329, 0 
t1330, 0 
t1331, 0 
t1332, 0 
t1333, 0 
t1334, 0 
t1335, 0 
t1336, 0 
t1337, 0 
t1338, 0 
t1339, 0 
t1340, 0 
t1341, 0 
t1342, 0 
t1343, 0 
t1344, 0 
t1345, 0 
t1346, 0 
t1347, 0 
t1348, 0 
t1349, 0 
t1350, 0 
t1351, 0 
t1352, 0 
t1353, 0 
t1354, 0 
t1355, 0 
t1356, 0 
t1357, 0 
t1358, 0 
t1359, 0 
t1360, 0 
t1361, 0 
t1362, 0 
t1363, 0 
t1364, 0 
t1365, 0 
t1366, 0 
t1367, 0 
t1368, 0 
t1369, 0 
t1370, 0 
t1371, 0 
t1372, 0 
t1373, 0 
t1374, 0 
t1375, 0 
t1376, 0 
t1377, 0 
t1378, 0 
t1379, 0 
t1380, 0 
t1381, 0 
t1382, 0 
t1383, 0 
t1384, 0 
t1385, 0 
t1386, 0 
t1387, 0 
t1388, 0 
t1389, 0 
t1390, 0 
t1391, 0 
t1392, 0 
t1393, 0 
t1394, 0 
t1395, 0 
t1396, 0 
t1397, 0 
t1398, 0 
t1399, 0 
t1400, 0 
t1401, 0 
t1402, 0 
t1403, 0 
t1404, 0 
t1405, 0 
t1406, 0 
t1407, 0 
t1408, 0 
t1409, 0 
t1410, 0 
t1411, 0 
t1412, 0 
t1413, 0 
t1414, 0 
t1415, 0 
t1416, 0 
t1417, 0 
t1418, 0 
t1419, 0 
t1420, 0 
t1421, 0 
t1422, 0 
t1423, 0 
t1424, 0 
t1425, 0 
t1426, 0 
t1427, 0 
t1428, 0 
t1429, 0 
t1430, 0 
t1431, 0 
t1432, 0 
t1433, 0 
t1434, 0 
t1435, 0 
t1436, 0 
t1437, 0 
t1438, 0 
t1439, 0 
t1440, 0 
t1441, 0 
t1442, 0 
t1443, 0 
t1444, 0 
t1445, 0 
t1446, 0 
t1447, 0 
t1448, 0 
t1449, 0 
t1450, 0 
t1451, 0 
t1452, 0 
t1453, 0 
t1454, 0 
t1455, 0 
