,Duration
t2912, 0 
t2913, 0 
t2914, 0 
t2915, 0 
t2916, 0 
t2917, 0 
t2918, 0 
t2919, 0 
t2920, 0 
t2921, 0 
t2922, 0 
t2923, 0 
t2924, 0 
t2925, 0 
t2926, 0 
t2927, 0 
t2928, 0 
t2929, 0 
t2930, 0 
t2931, 0 
t2932, 0 
t2933, 0 
t2934, 0 
t2935, 0 
t2936, 0 
t2937, 0 
t2938, 0 
t2939, 0 
t2940, 0 
t2941, 0 
t2942, 0 
t2943, 0 
t2944, 0 
t2945, 0 
t2946, 0 
t2947, 0 
t2948, 0 
t2949, 0 
t2950, 0 
t2951, 0 
t2952, 0 
t2953, 0 
t2954, 0 
t2955, 0 
t2956, 0 
t2957, 0 
t2958, 0 
t2959, 0 
t2960, 0 
t2961, 0 
t2962, 0 
t2963, 0 
t2964, 0 
t2965, 0 
t2966, 0 
t2967, 0 
t2968, 0 
t2969, 0 
t2970, 0 
t2971, 0 
t2972, 0 
t2973, 0 
t2974, 0 
t2975, 0 
t2976, 0 
t2977, 0 
t2978, 0 
t2979, 0 
t2980, 0 
t2981, 0 
t2982, 0 
t2983, 0 
t2984, 0 
t2985, 0 
t2986, 0 
t2987, 0 
t2988, 0 
t2989, 0 
t2990, 0 
t2991, 0 
t2992, 0 
t2993, 0 
t2994, 0 
t2995, 0 
t2996, 0 
t2997, 0 
t2998, 0 
t2999, 0 
t3000, 0 
t3001, 0 
t3002, 0 
t3003, 0 
t3004, 0 
t3005, 0 
t3006, 0 
t3007, 0 
t3008, 0 
t3009, 0 
t3010, 0 
t3011, 0 
t3012, 0 
t3013, 0 
t3014, 0 
t3015, 0 
t3016, 0 
t3017, 0 
t3018, 0 
t3019, 0 
t3020, 0 
t3021, 0 
t3022, 0 
t3023, 0 
t3024, 0 
t3025, 0 
t3026, 0 
t3027, 0 
t3028, 0 
t3029, 0 
t3030, 0 
t3031, 0 
t3032, 0 
t3033, 0 
t3034, 0 
t3035, 0 
t3036, 0 
t3037, 0 
t3038, 0 
t3039, 0 
t3040, 0 
t3041, 0 
t3042, 0 
t3043, 0 
t3044, 0 
t3045, 0 
t3046, 0 
t3047, 0 
t3048, 0 
t3049, 0 
t3050, 0 
t3051, 0 
t3052, 0 
t3053, 0 
t3054, 0 
t3055, 0 
t3056, 0 
t3057, 0 
t3058, 0 
t3059, 0 
t3060, 0 
t3061, 0 
t3062, 0 
t3063, 0 
t3064, 0 
t3065, 0 
t3066, 0 
t3067, 0 
t3068, 0 
t3069, 0 
t3070, 0 
t3071, 0 
t3072, 0 
t3073, 0 
t3074, 0 
t3075, 0 
t3076, 0 
t3077, 0 
t3078, 0 
t3079, 0 
t3080, 0 
t3081, 0 
t3082, 0 
t3083, 0 
t3084, 0 
t3085, 0 
t3086, 0 
t3087, 0 
t3088, 0 
t3089, 0 
t3090, 0 
t3091, 0 
t3092, 0 
t3093, 0 
t3094, 0 
t3095, 0 
t3096, 0 
t3097, 0 
t3098, 0 
t3099, 0 
t3100, 0 
t3101, 0 
t3102, 0 
t3103, 0 
t3104, 0 
t3105, 0 
t3106, 0 
t3107, 0 
t3108, 0 
t3109, 0 
t3110, 0 
t3111, 0 
t3112, 0 
t3113, 0 
t3114, 0 
t3115, 0 
t3116, 0 
t3117, 0 
t3118, 0 
t3119, 0 
t3120, 0 
t3121, 0 
t3122, 0 
t3123, 0 
t3124, 0 
t3125, 0 
t3126, 0 
t3127, 0 
t3128, 0 
t3129, 0 
t3130, 0 
t3131, 0 
t3132, 0 
t3133, 0 
t3134, 0 
t3135, 0 
t3136, 0 
t3137, 0 
t3138, 0 
t3139, 0 
t3140, 0 
t3141, 0 
t3142, 0 
t3143, 0 
t3144, 0 
t3145, 0 
t3146, 0 
t3147, 0 
t3148, 0 
t3149, 0 
t3150, 0 
t3151, 0 
t3152, 0 
t3153, 0 
t3154, 0 
t3155, 0 
t3156, 0 
t3157, 0 
t3158, 0 
t3159, 0 
t3160, 0 
t3161, 0 
t3162, 0 
t3163, 0 
t3164, 0 
t3165, 0 
t3166, 0 
t3167, 0 
t3168, 0 
t3169, 0 
t3170, 0 
t3171, 0 
t3172, 0 
t3173, 0 
t3174, 0 
t3175, 0 
t3176, 0 
t3177, 0 
t3178, 0 
t3179, 0 
t3180, 0 
t3181, 0 
t3182, 0 
t3183, 0 
t3184, 0 
t3185, 0 
t3186, 0 
t3187, 0 
t3188, 0 
t3189, 0 
t3190, 0 
t3191, 0 
t3192, 0 
t3193, 0 
t3194, 0 
t3195, 0 
t3196, 0 
t3197, 0 
t3198, 0 
t3199, 0 
t3200, 0 
t3201, 0 
t3202, 0 
t3203, 0 
t3204, 0 
t3205, 0 
t3206, 0 
t3207, 0 
t3208, 0 
t3209, 0 
t3210, 0 
t3211, 0 
t3212, 0 
t3213, 0 
t3214, 0 
t3215, 0 
t3216, 0 
t3217, 0 
t3218, 0 
t3219, 0 
t3220, 0 
t3221, 0 
t3222, 0 
t3223, 0 
t3224, 0 
t3225, 0 
t3226, 0 
t3227, 0 
t3228, 0 
t3229, 0 
t3230, 0 
t3231, 0 
t3232, 0 
t3233, 0 
t3234, 0 
t3235, 0 
t3236, 0 
t3237, 0 
t3238, 0 
t3239, 0 
t3240, 0 
t3241, 0 
t3242, 0 
t3243, 0 
t3244, 0 
t3245, 0 
t3246, 0 
t3247, 0 
t3248, 0 
t3249, 0 
t3250, 0 
t3251, 0 
t3252, 0 
t3253, 0 
t3254, 0 
t3255, 0 
t3256, 0 
t3257, 0 
t3258, 0 
t3259, 0 
t3260, 0 
t3261, 0 
t3262, 0 
t3263, 0 
t3264, 0 
t3265, 0 
t3266, 0 
t3267, 0 
t3268, 0 
t3269, 0 
t3270, 0 
t3271, 0 
t3272, 0 
t3273, 0 
t3274, 0 
t3275, 0 
t3276, 0 
t3277, 0 
t3278, 0 
t3279, 0 
t3280, 0 
t3281, 0 
t3282, 0 
t3283, 0 
t3284, 0 
t3285, 0 
t3286, 0 
t3287, 0 
t3288, 0 
t3289, 0 
t3290, 0 
t3291, 0 
t3292, 0 
t3293, 0 
t3294, 0 
t3295, 0 
t3296, 0 
t3297, 0 
t3298, 0 
t3299, 0 
t3300, 0 
t3301, 0 
t3302, 0 
t3303, 0 
t3304, 0 
t3305, 0 
t3306, 0 
t3307, 0 
t3308, 0 
t3309, 0 
t3310, 0 
t3311, 0 
t3312, 0 
t3313, 0 
t3314, 0 
t3315, 0 
t3316, 0 
t3317, 0 
t3318, 0 
t3319, 0 
t3320, 0 
t3321, 0 
t3322, 0 
t3323, 0 
t3324, 0 
t3325, 0 
t3326, 0 
t3327, 0 
t3328, 0 
t3329, 0 
t3330, 0 
t3331, 0 
t3332, 0 
t3333, 0 
t3334, 0 
t3335, 0 
t3336, 0 
t3337, 0 
t3338, 0 
t3339, 0 
t3340, 0 
t3341, 0 
t3342, 0 
t3343, 0 
t3344, 0 
t3345, 0 
t3346, 0 
t3347, 0 
t3348, 0 
t3349, 0 
t3350, 0 
t3351, 0 
t3352, 0 
t3353, 0 
t3354, 0 
t3355, 0 
t3356, 0 
t3357, 0 
t3358, 0 
t3359, 0 
t3360, 0 
t3361, 0 
t3362, 0 
t3363, 0 
t3364, 0 
t3365, 0 
t3366, 0 
t3367, 0 
t3368, 0 
t3369, 0 
t3370, 0 
t3371, 0 
t3372, 0 
t3373, 0 
t3374, 0 
t3375, 0 
t3376, 0 
t3377, 0 
t3378, 0 
t3379, 0 
t3380, 0 
t3381, 0 
t3382, 0 
t3383, 0 
t3384, 0 
t3385, 0 
t3386, 0 
t3387, 0 
t3388, 0 
t3389, 0 
t3390, 0 
t3391, 0 
t3392, 0 
t3393, 0 
t3394, 0 
t3395, 0 
t3396, 0 
t3397, 0 
t3398, 0 
t3399, 0 
t3400, 0 
t3401, 0 
t3402, 0 
t3403, 0 
t3404, 0 
t3405, 0 
t3406, 0 
t3407, 0 
t3408, 0 
t3409, 0 
t3410, 0 
t3411, 0 
t3412, 0 
t3413, 0 
t3414, 0 
t3415, 0 
t3416, 0 
t3417, 0 
t3418, 0 
t3419, 0 
t3420, 0 
t3421, 0 
t3422, 0 
t3423, 0 
t3424, 0 
t3425, 0 
t3426, 0 
t3427, 0 
t3428, 0 
t3429, 0 
t3430, 0 
t3431, 0 
t3432, 0 
t3433, 0 
t3434, 0 
t3435, 0 
t3436, 0 
t3437, 0 
t3438, 0 
t3439, 0 
t3440, 0 
t3441, 0 
t3442, 0 
t3443, 0 
t3444, 0 
t3445, 0 
t3446, 0 
t3447, 0 
t3448, 0 
t3449, 0 
t3450, 0 
t3451, 0 
t3452, 0 
t3453, 0 
t3454, 0 
t3455, 0 
t3456, 0 
t3457, 0 
t3458, 0 
t3459, 0 
t3460, 0 
t3461, 0 
t3462, 0 
t3463, 0 
t3464, 0 
t3465, 0 
t3466, 0 
t3467, 0 
t3468, 0 
t3469, 0 
t3470, 0 
t3471, 0 
t3472, 0 
t3473, 0 
t3474, 0 
t3475, 0 
t3476, 0 
t3477, 0 
t3478, 0 
t3479, 0 
t3480, 0 
t3481, 0 
t3482, 0 
t3483, 0 
t3484, 0 
t3485, 0 
t3486, 0 
t3487, 0 
t3488, 0 
t3489, 0 
t3490, 0 
t3491, 0 
t3492, 0 
t3493, 0 
t3494, 0 
t3495, 0 
t3496, 0 
t3497, 0 
t3498, 0 
t3499, 0 
t3500, 0 
t3501, 0 
t3502, 0 
t3503, 0 
t3504, 0 
t3505, 0 
t3506, 0 
t3507, 0 
t3508, 0 
t3509, 0 
t3510, 0 
t3511, 0 
t3512, 0 
t3513, 0 
t3514, 0 
t3515, 0 
t3516, 0 
t3517, 0 
t3518, 0 
t3519, 0 
t3520, 0 
t3521, 0 
t3522, 0 
t3523, 0 
t3524, 0 
t3525, 0 
t3526, 0 
t3527, 0 
t3528, 0 
t3529, 0 
t3530, 0 
t3531, 0 
t3532, 0 
t3533, 0 
t3534, 0 
t3535, 0 
t3536, 0 
t3537, 0 
t3538, 0 
t3539, 0 
t3540, 0 
t3541, 0 
t3542, 0 
t3543, 0 
t3544, 0 
t3545, 0 
t3546, 0 
t3547, 0 
t3548, 0 
t3549, 0 
t3550, 0 
t3551, 0 
t3552, 0 
t3553, 0 
t3554, 0 
t3555, 0 
t3556, 0 
t3557, 0 
t3558, 0 
t3559, 0 
t3560, 0 
t3561, 0 
t3562, 0 
t3563, 0 
t3564, 0 
t3565, 0 
t3566, 0 
t3567, 0 
t3568, 0 
t3569, 0 
t3570, 0 
t3571, 0 
t3572, 0 
t3573, 0 
t3574, 0 
t3575, 0 
t3576, 0 
t3577, 0 
t3578, 0 
t3579, 0 
t3580, 0 
t3581, 0 
t3582, 0 
t3583, 0 
t3584, 0 
t3585, 0 
t3586, 0 
t3587, 0 
t3588, 0 
t3589, 0 
t3590, 0 
t3591, 0 
t3592, 0 
t3593, 0 
t3594, 0 
t3595, 0 
t3596, 0 
t3597, 0 
t3598, 0 
t3599, 0 
t3600, 0 
t3601, 0 
t3602, 0 
t3603, 0 
t3604, 0 
t3605, 0 
t3606, 0 
t3607, 0 
t3608, 0 
t3609, 0 
t3610, 0 
t3611, 0 
t3612, 0 
t3613, 0 
t3614, 0 
t3615, 0 
t3616, 0 
t3617, 0 
t3618, 0 
t3619, 0 
t3620, 0 
t3621, 0 
t3622, 0 
t3623, 0 
t3624, 0 
t3625, 0 
t3626, 0 
t3627, 0 
t3628, 0 
t3629, 0 
t3630, 0 
t3631, 0 
t3632, 0 
t3633, 0 
t3634, 0 
t3635, 0 
t3636, 0 
t3637, 0 
t3638, 0 
t3639, 0 
t3640, 0 
t3641, 0 
t3642, 0 
t3643, 0 
t3644, 0 
t3645, 0 
t3646, 0 
t3647, 0 
t3648, 0 
t3649, 0 
t3650, 0 
t3651, 0 
t3652, 0 
t3653, 0 
t3654, 0 
t3655, 0 
t3656, 0 
t3657, 0 
t3658, 0 
t3659, 0 
t3660, 0 
t3661, 0 
t3662, 0 
t3663, 0 
t3664, 0 
t3665, 0 
t3666, 0 
t3667, 0 
t3668, 0 
t3669, 0 
t3670, 0 
t3671, 0 
t3672, 0 
t3673, 0 
t3674, 0 
t3675, 0 
t3676, 0 
t3677, 0 
t3678, 0 
t3679, 0 
t3680, 0 
t3681, 0 
t3682, 0 
t3683, 0 
t3684, 0 
t3685, 0 
t3686, 0 
t3687, 0 
t3688, 0 
t3689, 0 
t3690, 0 
t3691, 0 
t3692, 0 
t3693, 0 
t3694, 0 
t3695, 0 
t3696, 0 
t3697, 0 
t3698, 0 
t3699, 0 
t3700, 0 
t3701, 0 
t3702, 0 
t3703, 0 
t3704, 0 
t3705, 0 
t3706, 0 
t3707, 0 
t3708, 0 
t3709, 0 
t3710, 0 
t3711, 0 
t3712, 0 
t3713, 0 
t3714, 0 
t3715, 0 
t3716, 0 
t3717, 0 
t3718, 0 
t3719, 0 
t3720, 0 
t3721, 0 
t3722, 0 
t3723, 0 
t3724, 0 
t3725, 0 
t3726, 0 
t3727, 0 
t3728, 0 
t3729, 0 
t3730, 0 
t3731, 0 
t3732, 0 
t3733, 0 
t3734, 0 
t3735, 0 
t3736, 0 
t3737, 0 
t3738, 0 
t3739, 0 
t3740, 0 
t3741, 0 
t3742, 0 
t3743, 0 
t3744, 0 
t3745, 0 
t3746, 0 
t3747, 0 
t3748, 0 
t3749, 0 
t3750, 0 
t3751, 0 
t3752, 0 
t3753, 0 
t3754, 0 
t3755, 0 
t3756, 0 
t3757, 0 
t3758, 0 
t3759, 0 
t3760, 0 
t3761, 0 
t3762, 0 
t3763, 0 
t3764, 0 
t3765, 0 
t3766, 0 
t3767, 0 
t3768, 0 
t3769, 0 
t3770, 0 
t3771, 0 
t3772, 0 
t3773, 0 
t3774, 0 
t3775, 0 
t3776, 0 
t3777, 0 
t3778, 0 
t3779, 0 
t3780, 0 
t3781, 0 
t3782, 0 
t3783, 0 
t3784, 0 
t3785, 0 
t3786, 0 
t3787, 0 
t3788, 0 
t3789, 0 
t3790, 0 
t3791, 0 
t3792, 0 
t3793, 0 
t3794, 0 
t3795, 0 
t3796, 0 
t3797, 0 
t3798, 0 
t3799, 0 
t3800, 0 
t3801, 0 
t3802, 0 
t3803, 0 
t3804, 0 
t3805, 0 
t3806, 0 
t3807, 0 
t3808, 0 
t3809, 0 
t3810, 0 
t3811, 0 
t3812, 0 
t3813, 0 
t3814, 0 
t3815, 0 
t3816, 0 
t3817, 0 
t3818, 0 
t3819, 0 
t3820, 0 
t3821, 0 
t3822, 0 
t3823, 0 
t3824, 0 
t3825, 0 
t3826, 0 
t3827, 0 
t3828, 0 
t3829, 0 
t3830, 0 
t3831, 0 
t3832, 0 
t3833, 0 
t3834, 0 
t3835, 0 
t3836, 0 
t3837, 0 
t3838, 0 
t3839, 0 
t3840, 0 
t3841, 0 
t3842, 0 
t3843, 0 
t3844, 0 
t3845, 0 
t3846, 0 
t3847, 0 
t3848, 0 
t3849, 0 
t3850, 0 
t3851, 0 
t3852, 0 
t3853, 0 
t3854, 0 
t3855, 0 
t3856, 0 
t3857, 0 
t3858, 0 
t3859, 0 
t3860, 0 
t3861, 0 
t3862, 0 
t3863, 0 
t3864, 0 
t3865, 0 
t3866, 0 
t3867, 0 
t3868, 0 
t3869, 0 
t3870, 0 
t3871, 0 
t3872, 0 
t3873, 0 
t3874, 0 
t3875, 0 
t3876, 0 
t3877, 0 
t3878, 0 
t3879, 0 
t3880, 0 
t3881, 0 
t3882, 0 
t3883, 0 
t3884, 0 
t3885, 0 
t3886, 0 
t3887, 0 
t3888, 0 
t3889, 0 
t3890, 0 
t3891, 0 
t3892, 0 
t3893, 0 
t3894, 0 
t3895, 0 
t3896, 0 
t3897, 0 
t3898, 0 
t3899, 0 
t3900, 0 
t3901, 0 
t3902, 0 
t3903, 0 
t3904, 0 
t3905, 0 
t3906, 0 
t3907, 0 
t3908, 0 
t3909, 0 
t3910, 0 
t3911, 0 
t3912, 0 
t3913, 0 
t3914, 0 
t3915, 0 
t3916, 0 
t3917, 0 
t3918, 0 
t3919, 0 
t3920, 0 
t3921, 0 
t3922, 0 
t3923, 0 
t3924, 0 
t3925, 0 
t3926, 0 
t3927, 0 
t3928, 0 
t3929, 0 
t3930, 0 
t3931, 0 
t3932, 0 
t3933, 0 
t3934, 0 
t3935, 0 
t3936, 0 
t3937, 0 
t3938, 0 
t3939, 0 
t3940, 0 
t3941, 0 
t3942, 0 
t3943, 0 
t3944, 0 
t3945, 0 
t3946, 0 
t3947, 0 
t3948, 0 
t3949, 0 
t3950, 0 
t3951, 0 
t3952, 0 
t3953, 0 
t3954, 0 
t3955, 0 
t3956, 0 
t3957, 0 
t3958, 0 
t3959, 0 
t3960, 0 
t3961, 0 
t3962, 0 
t3963, 0 
t3964, 0 
t3965, 0 
t3966, 0 
t3967, 0 
t3968, 0 
t3969, 0 
t3970, 0 
t3971, 0 
t3972, 0 
t3973, 0 
t3974, 0 
t3975, 0 
t3976, 0 
t3977, 0 
t3978, 0 
t3979, 0 
t3980, 0 
t3981, 0 
t3982, 0 
t3983, 0 
t3984, 0 
t3985, 0 
t3986, 0 
t3987, 0 
t3988, 0 
t3989, 0 
t3990, 0 
t3991, 0 
t3992, 0 
t3993, 0 
t3994, 0 
t3995, 0 
t3996, 0 
t3997, 0 
t3998, 0 
t3999, 0 
t4000, 0 
t4001, 0 
t4002, 0 
t4003, 0 
t4004, 0 
t4005, 0 
t4006, 0 
t4007, 0 
t4008, 0 
t4009, 0 
t4010, 0 
t4011, 0 
t4012, 0 
t4013, 0 
t4014, 0 
t4015, 0 
t4016, 0 
t4017, 0 
t4018, 0 
t4019, 0 
t4020, 0 
t4021, 0 
t4022, 0 
t4023, 0 
t4024, 0 
t4025, 0 
t4026, 0 
t4027, 0 
t4028, 0 
t4029, 0 
t4030, 0 
t4031, 0 
t4032, 0 
t4033, 0 
t4034, 0 
t4035, 0 
t4036, 0 
t4037, 0 
t4038, 0 
t4039, 0 
t4040, 0 
t4041, 0 
t4042, 0 
t4043, 0 
t4044, 0 
t4045, 0 
t4046, 0 
t4047, 0 
t4048, 0 
t4049, 0 
t4050, 0 
t4051, 0 
t4052, 0 
t4053, 0 
t4054, 0 
t4055, 0 
t4056, 0 
t4057, 0 
t4058, 0 
t4059, 0 
t4060, 0 
t4061, 0 
t4062, 0 
t4063, 0 
t4064, 0 
t4065, 0 
t4066, 0 
t4067, 0 
t4068, 0 
t4069, 0 
t4070, 0 
t4071, 0 
t4072, 0 
t4073, 0 
t4074, 0 
t4075, 0 
t4076, 0 
t4077, 0 
t4078, 0 
t4079, 0 
t4080, 0 
t4081, 0 
t4082, 0 
t4083, 0 
t4084, 0 
t4085, 0 
t4086, 0 
t4087, 0 
t4088, 0 
t4089, 0 
t4090, 0 
t4091, 0 
t4092, 0 
t4093, 0 
t4094, 0 
t4095, 0 
t4096, 0 
t4097, 0 
t4098, 0 
t4099, 0 
t4100, 0 
t4101, 0 
t4102, 0 
t4103, 0 
t4104, 0 
t4105, 0 
t4106, 0 
t4107, 0 
t4108, 0 
t4109, 0 
t4110, 0 
t4111, 0 
t4112, 0 
t4113, 0 
t4114, 0 
t4115, 0 
t4116, 0 
t4117, 0 
t4118, 0 
t4119, 0 
t4120, 0 
t4121, 0 
t4122, 0 
t4123, 0 
t4124, 0 
t4125, 0 
t4126, 0 
t4127, 0 
t4128, 0 
t4129, 0 
t4130, 0 
t4131, 0 
t4132, 0 
t4133, 0 
t4134, 0 
t4135, 0 
t4136, 0 
t4137, 0 
t4138, 0 
t4139, 0 
t4140, 0 
t4141, 0 
t4142, 0 
t4143, 0 
t4144, 0 
t4145, 0 
t4146, 0 
t4147, 0 
t4148, 0 
t4149, 0 
t4150, 0 
t4151, 0 
t4152, 0 
t4153, 0 
t4154, 0 
t4155, 0 
t4156, 0 
t4157, 0 
t4158, 0 
t4159, 0 
t4160, 0 
t4161, 0 
t4162, 0 
t4163, 0 
t4164, 0 
t4165, 0 
t4166, 0 
t4167, 0 
t4168, 0 
t4169, 0 
t4170, 0 
t4171, 0 
t4172, 0 
t4173, 0 
t4174, 0 
t4175, 0 
t4176, 0 
t4177, 0 
t4178, 0 
t4179, 0 
t4180, 0 
t4181, 0 
t4182, 0 
t4183, 0 
t4184, 0 
t4185, 0 
t4186, 0 
t4187, 0 
t4188, 0 
t4189, 0 
t4190, 0 
t4191, 0 
t4192, 0 
t4193, 0 
t4194, 0 
t4195, 0 
t4196, 0 
t4197, 0 
t4198, 0 
t4199, 0 
t4200, 0 
t4201, 0 
t4202, 0 
t4203, 0 
t4204, 0 
t4205, 0 
t4206, 0 
t4207, 0 
t4208, 0 
t4209, 0 
t4210, 0 
t4211, 0 
t4212, 0 
t4213, 0 
t4214, 0 
t4215, 0 
t4216, 0 
t4217, 0 
t4218, 0 
t4219, 0 
t4220, 0 
t4221, 0 
t4222, 0 
t4223, 0 
t4224, 0 
t4225, 0 
t4226, 0 
t4227, 0 
t4228, 0 
t4229, 0 
t4230, 0 
t4231, 0 
t4232, 0 
t4233, 0 
t4234, 0 
t4235, 0 
t4236, 0 
t4237, 0 
t4238, 0 
t4239, 0 
t4240, 0 
t4241, 0 
t4242, 0 
t4243, 0 
t4244, 0 
t4245, 0 
t4246, 0 
t4247, 0 
t4248, 0 
t4249, 0 
t4250, 0 
t4251, 0 
t4252, 0 
t4253, 0 
t4254, 0 
t4255, 0 
t4256, 0 
t4257, 0 
t4258, 0 
t4259, 0 
t4260, 0 
t4261, 0 
t4262, 0 
t4263, 0 
t4264, 0 
t4265, 0 
t4266, 0 
t4267, 0 
t4268, 0 
t4269, 0 
t4270, 0 
t4271, 0 
t4272, 0 
t4273, 0 
t4274, 0 
t4275, 0 
t4276, 0 
t4277, 0 
t4278, 0 
t4279, 0 
t4280, 0 
t4281, 0 
t4282, 0 
t4283, 0 
t4284, 0 
t4285, 0 
t4286, 0 
t4287, 0 
t4288, 0 
t4289, 0 
t4290, 0 
t4291, 0 
t4292, 0 
t4293, 0 
t4294, 0 
t4295, 0 
t4296, 0 
t4297, 0 
t4298, 0 
t4299, 0 
t4300, 0 
t4301, 0 
t4302, 0 
t4303, 0 
t4304, 0 
t4305, 0 
t4306, 0 
t4307, 0 
t4308, 0 
t4309, 0 
t4310, 0 
t4311, 0 
t4312, 0 
t4313, 0 
t4314, 0 
t4315, 0 
t4316, 0 
t4317, 0 
t4318, 0 
t4319, 0 
t4320, 0 
t4321, 0 
t4322, 0 
t4323, 0 
t4324, 0 
t4325, 0 
t4326, 0 
t4327, 0 
t4328, 0 
t4329, 0 
t4330, 0 
t4331, 0 
t4332, 0 
t4333, 0 
t4334, 0 
t4335, 0 
t4336, 0 
t4337, 0 
t4338, 0 
t4339, 0 
t4340, 0 
t4341, 0 
t4342, 0 
t4343, 0 
t4344, 0 
t4345, 0 
t4346, 0 
t4347, 0 
t4348, 0 
t4349, 0 
t4350, 0 
t4351, 0 
t4352, 0 
t4353, 0 
t4354, 0 
t4355, 0 
t4356, 0 
t4357, 0 
t4358, 0 
t4359, 0 
t4360, 0 
t4361, 0 
t4362, 0 
t4363, 0 
t4364, 0 
t4365, 0 
t4366, 0 
t4367, 0 
